"1288","21","1439","1971-02-16 14:34:48"
"1289","85","834","2021-04-09 06:49:07"
"1290","74","252","1993-07-11 06:06:22"
"1291","82","362","1993-07-10 09:36:45"
"1292","79","1799","2011-08-10 20:56:55"
"1293","65","1616","1974-11-18 08:10:11"
"1294","72","617","2013-01-28 02:56:10"
"1295","41","265","2019-12-29 12:45:24"
"1296","68","1299","1975-06-12 01:59:04"
"1297","82","880","2007-02-13 09:18:29"
"1298","64","232","2003-06-11 11:56:02"
"1299","22","306","2006-10-22 01:33:05"
"1300","46","207","1980-10-13 03:09:24"
"1301","46","1103","1985-03-25 03:02:43"
"1302","91","139","2007-12-04 05:33:34"
"1303","96","374","1997-11-30 04:30:37"
"1304","55","645","2015-10-29 11:27:30"
"1305","56","1736","1994-03-01 00:29:16"
"1306","12","595","2020-03-25 17:09:38"
"1307","43","469","1982-06-09 01:36:28"
"1308","39","1993","2024-10-14 17:31:53"
"1309","15","1376","1988-08-17 23:26:08"
"1310","7","618","1995-08-14 04:33:27"
"1311","74","1734","2020-11-27 17:15:32"
"1312","24","1140","2025-03-31 12:06:11"
"1313","24","1761","2007-01-17 01:49:30"
"1314","42","790","1978-01-28 11:24:56"
"1315","73","1105","2019-04-02 14:21:53"
"1316","44","446","2008-09-03 02:32:19"
"1317","86","1118","2015-08-21 06:54:38"
"1318","78","447","1989-06-02 10:01:04"
"1319","18","850","1994-11-26 09:45:29"
"1320","24","392","1987-04-26 18:20:21"
"1321","3","515","1992-11-07 18:35:09"
"1322","82","1268","1979-12-27 02:22:07"
"1323","13","332","1989-07-22 20:17:05"
"1324","3","565","2020-11-23 16:31:53"
"1325","68","1421","1985-01-18 16:44:32"
"1326","43","769","1981-01-14 02:01:34"
"1327","68","744","2020-04-18 12:59:14"
"1328","14","1230","1993-12-18 14:02:57"
"1329","7","764","1986-06-20 00:21:53"
"1330","81","1153","2022-01-14 02:21:11"
"1331","82","1406","1998-04-11 15:06:12"
"1332","76","1395","1972-08-02 04:36:08"
"1333","12","445","2012-06-20 23:26:06"
"1334","72","974","2001-09-11 03:21:12"
"1335","82","617","2003-11-29 00:14:10"
"1336","11","1405","1970-03-12 11:18:00"
"1337","91","1332","1982-10-09 00:03:38"
"1338","11","1793","1973-08-12 16:39:18"
"1339","56","842","1997-02-04 11:23:31"
"1340","41","1131","1978-09-10 19:40:18"
"1341","40","279","2019-10-18 02:15:07"
"1342","4","82","2000-02-17 09:12:32"
"1343","17","1254","1985-11-03 12:47:44"
"1344","7","1870","2010-08-25 18:49:58"
"1345","37","993","2000-08-09 22:15:06"
"1346","92","343","1985-01-03 22:19:45"
"1347","38","1312","1977-09-29 04:21:31"
"1348","66","1014","1991-06-08 22:52:55"
"1349","95","452","1974-03-30 04:54:26"
"1350","31","783","2004-07-14 13:19:06"
"1351","58","130","1977-01-18 07:50:41"
"1352","13","382","1989-10-06 18:40:47"
"1353","36","1846","2014-10-27 23:28:27"
"1354","30","856","2024-12-10 10:41:39"
"1355","35","1153","1997-05-04 16:35:52"
"1356","27","1224","1991-04-05 02:11:11"
"1357","61","1718","1985-04-24 13:55:31"
"1358","59","158","1991-07-14 21:52:52"
"1359","71","178","2024-04-26 22:49:16"
"1360","76","416","1981-09-16 05:25:00"
"1361","87","345","1983-05-07 03:15:00"
"1362","1","799","1996-09-21 10:44:42"
"1363","38","375","2022-07-17 07:28:23"
"1364","86","1341","2022-09-03 13:10:13"
"1365","59","268","2022-12-12 04:00:14"
"1366","10","1995","1982-12-17 22:04:28"
"1367","86","875","1992-03-29 13:01:52"
"1368","89","232","2017-07-16 10:38:13"
"1369","21","581","2012-07-18 17:33:45"
"1370","29","1437","1983-11-26 13:19:36"
"1371","53","1566","2017-08-10 22:32:00"
"1372","77","875","2018-04-16 11:10:52"
"1373","38","840","1983-01-25 09:51:04"
"1374","59","250","2011-10-05 04:58:00"
"1375","84","752","2003-11-18 13:12:09"
"1376","30","1509","2020-10-31 21:57:49"
"1377","79","1482","1994-11-04 01:12:43"
"1378","82","10","2000-10-17 15:24:12"
"1379","9","1816","2021-05-29 05:17:29"
"1380","75","1172","2012-06-30 03:35:38"
"1381","34","1304","1988-04-30 23:02:05"
"1382","12","111","2006-10-27 15:43:34"
"1383","81","860","2022-02-10 12:16:33"
"1384","44","624","1995-06-29 12:25:40"
"1385","12","1297","1975-12-19 17:11:04"
"1386","85","1689","1993-03-10 01:54:24"
"1387","4","1546","1984-06-06 20:03:37"
"1388","36","550","2010-07-31 06:13:14"
"1389","6","537","1972-08-09 03:41:55"
"1390","0","1734","1976-04-10 00:01:52"
"1391","14","1406","1980-06-07 14:58:12"
"1392","12","882","1972-10-22 21:23:48"
"1393","66","628","2002-11-28 07:12:09"
"1394","7","777","1987-10-26 16:12:12"
"1395","54","769","2003-03-04 16:42:42"
"1396","21","274","1971-12-23 12:46:28"
"1397","18","746","1982-07-25 06:40:26"
"1398","60","1541","1990-08-04 16:13:36"
"1399","1","1234","1989-09-01 19:42:18"
"1400","87","1209","2018-03-03 08:07:14"
"1401","50","216","1993-03-09 23:34:54"
"1402","86","999","1975-02-19 06:36:12"
"1403","26","117","2017-01-02 22:44:55"
"1404","5","298","1971-05-04 13:30:27"
"1405","56","1467","2004-07-02 20:43:16"
"1406","78","368","1974-09-07 06:50:11"
"1407","89","332","2007-04-12 04:29:41"
"1408","3","1660","1990-04-30 22:20:55"
"1409","90","590","1978-05-05 18:18:52"
"1410","46","1954","2019-07-18 08:29:34"
"1411","16","1880","1972-10-15 19:30:36"
"1412","95","1209","1985-05-26 08:59:49"
"1413","55","99","2010-07-01 15:17:36"
"1414","76","1245","1989-04-17 07:21:41"
"1415","56","1011","1977-09-15 00:04:58"
"1416","62","1478","1995-11-23 21:31:03"
"1417","11","1439","1999-04-20 17:23:18"
"1418","91","726","1971-12-24 09:21:34"
"1419","0","1631","2002-08-18 22:00:09"
"1420","55","1681","2005-12-01 16:44:10"
"1421","56","620","2009-06-06 17:05:16"
"1422","46","1297","1988-08-18 11:16:24"
"1423","65","1634","2001-09-03 22:47:16"
"1424","64","356","1996-02-12 12:58:59"
"1425","28","1650","1977-06-04 20:39:50"
"1426","17","1973","1997-08-10 13:25:14"
"1427","1","831","2015-09-18 01:25:08"
"1428","50","365","1977-06-24 16:01:08"
"1429","83","208","1977-09-12 14:36:26"
"1430","29","223","1984-08-08 16:24:06"
"1431","81","625","1996-03-06 08:28:50"
"1432","5","1296","1993-04-01 02:30:28"
"1433","41","1801","2007-12-14 05:58:54"
"1434","86","183","2018-04-01 07:54:19"
"1435","84","1344","1991-09-02 17:29:58"
"1436","49","770","1983-08-05 10:45:34"
"1437","17","308","2017-05-15 13:31:08"
"1438","67","1228","2008-08-13 08:30:05"
"1439","55","818","1992-07-14 15:30:34"
"1440","18","344","2017-10-12 08:44:27"
"1441","59","1681","1994-08-29 10:23:51"
"1442","81","1466","2018-06-21 12:25:01"
"1443","68","764","1988-04-23 06:06:54"
"1444","89","1094","1971-10-02 22:47:25"
"1445","99","416","2011-10-22 20:24:52"
"1446","66","4","1982-04-18 21:58:52"
"1447","52","847","1975-10-12 22:43:15"
"1448","61","1877","1996-04-19 23:14:22"
"1449","6","1423","1973-08-20 17:36:09"
"1450","93","1831","2012-12-23 15:16:19"
"1451","1","1249","2011-08-04 20:23:00"
"1452","45","311","1993-08-15 17:02:10"
"1453","56","333","2014-05-04 04:41:32"
"1454","79","1228","2016-02-01 02:22:28"
"1455","33","1054","2022-11-20 03:46:37"
"1456","15","1084","1994-10-21 16:37:13"
"1457","95","247","1991-10-01 14:59:21"
"1458","21","1625","2012-05-19 21:17:37"
"1459","31","275","1997-03-23 11:11:07"
"1460","89","1799","1972-11-05 12:31:45"
"1461","39","263","1994-10-27 00:54:44"
"1462","28","1853","1986-05-30 11:14:14"
"1463","69","1361","2001-04-29 11:19:40"
"1464","68","282","2004-07-24 03:02:15"
"1465","3","1095","1972-10-29 14:20:49"
"1466","6","444","1987-08-10 12:22:27"
"1467","99","1540","2023-11-02 04:34:28"
"1468","89","1549","1985-08-19 13:27:30"
"1469","27","1172","1978-11-28 22:10:23"
"1470","88","47","1975-03-10 04:06:08"
"1471","4","443","2022-03-06 07:45:24"
"1472","91","1760","1994-12-28 03:22:12"
"1473","2","1971","1984-07-24 05:38:58"
"1474","57","1042","2019-05-04 05:51:12"
"1475","19","845","1994-11-28 19:47:44"
"1476","97","649","1989-05-02 16:27:41"
"1477","98","1290","2016-07-04 21:47:52"
"1478","96","768","1971-04-10 15:16:32"
"1479","23","1656","1986-03-12 22:25:56"
"1480","76","1954","1975-09-02 00:48:12"
"1481","47","929","2020-10-27 11:57:05"
"1482","13","1752","1989-04-27 01:21:50"
"1483","17","302","1980-12-29 16:20:00"
"1484","25","1209","2012-05-04 04:06:03"
"1485","92","4","2019-12-19 02:34:55"
"1486","34","175","1973-01-23 16:22:11"
"1487","79","385","2001-02-01 02:27:49"
"1488","36","1497","1988-06-26 00:41:27"
"1489","50","807","1974-07-08 18:38:17"
"1490","85","306","1983-06-16 08:51:24"
"1491","7","358","2024-09-04 01:21:20"
"1492","24","1736","2014-03-06 15:30:43"
"1493","18","99","1983-09-06 20:56:46"
"1494","79","1959","2009-12-13 20:51:39"
"1495","45","1226","2022-11-03 02:12:47"
"1496","66","669","1982-10-20 12:09:01"
"1497","90","175","1976-07-06 19:49:38"
"1498","1","274","1977-12-09 04:43:26"
"1499","68","1808","2015-10-29 22:56:55"
"1500","12","263","1999-02-06 07:27:31"
"1501","61","406","2006-05-02 14:44:13"
"1502","88","1127","1978-03-27 11:11:30"
"1503","18","1905","2007-11-17 17:46:09"
"1504","36","681","2012-06-28 23:06:44"
"1505","75","469","1980-01-22 00:23:11"
"1506","55","1561","1973-01-08 03:02:54"
"1507","60","490","1978-05-09 22:14:21"
"1508","93","1049","2020-06-07 06:53:02"
"1509","34","1118","1988-01-18 13:03:12"
"1510","44","950","1991-07-25 14:46:01"
"1511","18","1297","2011-08-05 21:12:36"
"1512","53","359","2023-11-09 15:34:37"
"1513","6","1164","1977-08-07 17:17:22"
"1514","68","1078","1994-02-13 17:34:03"
"1515","88","1005","2024-01-02 04:05:43"
"1516","39","1566","1973-11-15 11:39:27"
"1517","2","512","1981-12-27 17:35:18"
"1518","15","882","1999-04-15 01:29:51"
"1519","3","185","2009-02-03 02:35:18"
"1520","86","1833","2024-06-01 19:25:10"
"1521","85","63","1975-12-20 08:51:55"
"1522","71","269","2015-09-07 05:21:38"
"1523","86","339","1991-12-20 20:25:06"
"1524","66","582","1990-12-16 02:56:11"
"1525","50","644","2006-04-12 16:23:06"
"1526","78","1975","2023-03-26 18:42:11"
"1527","41","756","2018-03-04 22:12:27"
"1528","16","679","1992-08-26 16:59:19"
"1529","14","1573","1992-12-15 16:12:12"
"1530","36","1382","1973-05-05 12:43:45"
"1531","61","1870","2008-06-19 02:26:53"
"1532","66","1941","1991-07-13 03:53:31"
"1533","34","1051","2014-01-12 16:25:36"
"1534","18","1492","2019-06-07 00:59:41"
"1535","16","1793","2007-09-19 08:51:43"
"1536","2","1286","1982-06-15 04:58:39"
"1537","7","1874","1993-07-10 16:06:54"
"1538","69","1784","1993-03-12 21:04:46"
"1539","3","1887","1983-10-09 01:05:17"
"1540","41","144","1993-04-07 23:20:01"
"1541","88","1596","2000-04-15 08:20:14"
"1542","96","1293","2007-02-25 21:14:28"
"1543","81","746","2006-07-29 05:11:42"
"1544","79","1064","2003-11-30 12:08:15"
"1545","40","1527","1989-11-22 00:26:46"
"1546","25","190","2008-11-13 22:57:48"
"1547","96","1048","1987-05-28 04:56:22"
"1548","11","1965","1988-06-03 22:08:22"
"1549","64","1985","1975-02-12 05:32:50"
"1550","3","830","2001-08-06 17:44:56"
"1551","24","1872","1994-04-19 21:13:25"
"1552","94","1454","1996-12-24 22:14:43"
"1553","93","324","1987-10-25 09:04:06"
"1554","58","138","1985-12-28 12:32:48"
"1555","15","1117","2021-09-29 05:54:01"
"1556","2","1274","1981-02-27 17:00:58"
"1557","76","1263","2023-07-23 04:01:05"
"1558","35","271","2022-04-07 00:29:57"
"1559","60","1437","1991-06-12 01:54:07"
"1560","1","481","2016-11-22 03:21:26"
"1561","54","1258","2024-08-06 09:21:53"
"1562","57","999","1975-01-24 10:19:13"
"1563","74","1854","2008-01-10 21:33:30"
"1564","27","225","1979-08-11 17:26:29"
"1565","44","1421","1994-11-10 14:07:41"
"1566","59","1761","2021-11-11 11:01:48"
"1567","63","915","1991-10-18 17:50:06"
"1568","81","1867","1975-09-19 20:12:21"
"1569","56","1650","2010-02-08 23:42:26"
"1570","14","879","1986-01-20 12:41:13"
"1571","19","72","1975-03-02 15:35:13"
"1572","74","729","2019-09-16 09:58:45"
"1573","14","536","2009-09-04 16:32:24"
"1574","27","460","1995-06-03 13:49:20"
"1575","49","231","2018-06-28 19:40:27"
"1576","8","1695","2005-10-13 08:48:32"
"1577","37","1185","2025-07-07 09:42:05"
"1578","23","1369","2005-09-03 00:33:54"
"1579","71","1441","2009-08-09 14:40:08"
"1580","30","1172","1983-05-06 19:44:06"
"1581","66","1868","2013-04-27 15:38:39"
"1582","78","1372","2014-09-30 05:22:42"
"1583","7","483","1970-02-11 21:42:23"
"1584","76","231","1989-06-14 08:37:25"
"1585","65","388","2015-06-13 03:54:39"
"1586","97","268","2018-01-12 22:35:45"
"1587","8","180","1982-11-05 13:32:09"
"1588","31","1792","1988-03-04 16:06:27"
"1589","98","1018","2017-03-08 18:27:41"
"1590","50","618","1979-11-04 23:14:53"
"1591","5","1475","2024-12-09 00:13:57"
"1592","47","573","1994-05-19 03:07:05"
"1593","52","926","1990-06-15 07:29:21"
"1594","34","932","2022-07-29 02:12:04"
"1595","9","1826","2017-07-16 20:51:55"
"1596","55","1165","2023-04-07 07:03:00"
"1597","64","1774","1986-10-26 13:55:18"
"1598","35","232","1981-01-16 20:30:22"
"1599","24","1629","1971-01-20 11:52:31"
"1600","72","1271","1987-09-25 03:05:19"
"1601","32","1949","1996-01-20 19:51:32"
"1602","71","646","2019-11-16 10:25:39"
"1603","3","1278","2006-06-23 06:13:14"
"1604","87","1788","1987-03-27 16:44:38"
"1605","56","606","1987-09-07 14:33:14"
"1606","29","1230","1976-02-08 07:31:56"
"1607","33","1694","1974-06-17 10:22:36"
"1608","27","1628","2018-09-24 05:00:33"
"1609","99","1523","2010-06-19 07:31:46"
"1610","54","183","2000-06-30 18:52:24"
"1611","44","1317","2023-09-26 06:44:30"
"1612","2","298","1971-03-14 19:17:26"
"1613","6","1535","1988-05-24 19:24:12"
"1614","54","1968","1998-01-05 19:58:13"
"1615","86","915","2005-08-30 20:42:26"
"1616","5","1843","2013-11-16 22:52:36"
"1617","29","1011","2007-01-23 10:11:54"
"1618","9","1666","1978-05-10 10:57:40"
"1619","75","1861","2023-02-20 11:13:00"
"1620","88","1843","2018-04-02 05:53:27"
"1621","78","1478","1996-02-10 17:18:12"
"1622","35","1137","1976-02-14 05:36:41"
"1623","68","1890","2025-04-06 12:07:41"
"1624","74","1526","1984-04-15 07:55:56"
"1625","3","1349","2018-11-01 17:25:34"
"1626","47","610","2023-10-28 20:54:22"
"1627","72","1000","2011-08-27 20:21:33"
"1628","79","313","2010-04-26 19:20:58"
"1629","44","1885","1998-07-12 14:36:47"
"1630","27","1336","1978-12-22 07:29:40"
"1631","52","1764","2014-09-20 20:51:46"
"1632","73","1577","1977-10-10 17:22:09"
"1633","77","1873","1989-01-31 18:37:17"
"1634","47","482","1993-12-11 17:16:48"
"1635","25","1145","1983-03-11 18:56:06"
"1636","26","884","2017-08-27 16:44:56"
"1637","56","1259","2001-12-09 23:35:10"
"1638","32","1361","2024-05-31 00:48:03"
"1639","29","1249","2006-07-22 18:00:05"
"1640","45","1881","1996-03-22 16:17:56"
"1641","4","1867","1982-11-17 21:21:03"
"1642","4","1303","2004-06-19 01:49:12"
"1643","26","842","1972-01-07 21:47:53"
"1644","66","1822","2024-06-19 07:20:08"
"1645","63","1461","1987-07-19 03:37:31"
"1646","82","1629","1976-02-17 17:01:57"
"1647","23","594","2007-01-01 11:49:04"
"1648","92","1179","1977-12-20 07:02:45"
"1649","71","1230","2002-08-18 06:20:10"
"1650","65","432","1992-04-29 17:29:41"
"1651","24","842","2007-11-06 12:17:44"
"1652","80","344","1992-02-10 11:33:56"
"1653","71","1897","2001-08-31 02:00:46"
"1654","6","281","2013-08-07 10:25:13"
"1655","58","1914","1995-08-23 20:43:48"
"1656","57","1484","1983-05-02 18:07:28"
"1657","94","1473","1972-06-22 21:39:07"
"1658","67","1778","1985-01-07 23:11:05"
"1659","11","1058","1991-10-05 05:30:33"
"1660","75","1820","1980-04-30 06:54:00"
"1661","44","589","1982-07-03 13:33:16"
"1662","71","965","1986-02-03 16:58:10"
"1663","25","902","2002-04-29 17:38:48"
"1664","59","464","1970-07-27 15:54:10"
"1665","60","446","2013-01-05 14:12:59"
"1666","49","477","1981-04-19 05:00:40"
"1667","10","1941","1972-08-16 02:16:19"
"1668","56","911","1991-06-11 00:22:37"
"1669","99","1106","1975-02-11 09:25:11"
"1670","62","676","1975-07-22 14:46:11"
"1671","69","138","1982-03-24 10:07:36"
"1672","52","1105","1978-01-29 16:53:30"
"1673","80","262","2017-01-20 10:16:36"
"1674","98","1744","2002-04-24 16:00:13"
"1675","30","1167","1973-03-28 14:07:34"
"1676","38","1809","1978-02-18 20:26:44"
"1677","59","1872","1984-02-04 01:07:01"
"1678","19","1074","1992-01-05 10:37:10"
"1679","98","4","1999-09-03 17:28:09"
"1680","59","1566","2008-06-23 00:56:59"
"1681","63","417","1977-06-29 13:55:20"
"1682","25","1296","2010-03-05 20:43:16"
"1683","97","694","1994-11-08 20:54:35"
"1684","22","1086","1993-11-02 01:45:39"
"1685","74","1782","2014-07-20 21:18:17"
"1686","77","1629","1990-09-01 07:43:20"
"1687","39","1613","2012-03-10 20:11:46"
"1688","17","1220","2003-05-15 10:10:52"
"1689","4","34","2015-10-27 16:51:03"
"1690","72","777","1986-02-28 19:28:39"
"1691","58","1897","1987-09-13 16:28:16"
"1692","74","809","1991-11-19 03:06:29"
"1693","5","1834","1997-06-25 08:59:04"
"1694","51","1828","1987-09-13 12:29:09"
"1695","92","1510","1974-07-14 12:43:16"
"1696","15","1745","1972-12-04 08:36:28"
"1697","0","1525","2015-05-12 08:16:54"
"1698","84","1080","1973-11-02 03:15:34"
"1699","92","368","1996-08-28 01:10:50"
"1700","22","119","2020-03-10 22:18:20"
"1701","61","1079","1999-07-23 21:23:12"
"1702","31","1968","1992-06-21 17:55:01"
"1703","51","1245","2002-05-15 00:52:14"
"1704","45","126","1981-07-26 14:05:09"
"1705","1","1885","1999-01-31 17:45:18"
"1706","97","790","1984-05-12 18:08:34"
"1707","85","1653","2019-04-01 11:50:47"
"1708","2","129","1998-03-14 14:34:43"
"1709","2","1278","2009-04-11 08:09:12"
"1710","29","1976","1987-08-30 20:39:14"
"1711","7","1275","2003-03-31 06:35:36"
"1712","55","1765","2019-10-09 04:27:23"
"1713","12","129","2004-05-18 20:05:43"
"1714","56","594","2010-07-08 17:10:45"
"1715","85","69","2019-07-29 02:02:18"
"1716","61","463","1992-09-27 19:43:33"
"1717","28","778","1983-04-18 06:45:59"
"1718","51","1968","1995-07-24 01:54:52"
"1719","18","1249","1995-07-29 23:50:26"
"1720","13","899","2009-04-28 13:52:47"
"1721","14","1211","2017-10-05 22:26:32"
"1722","12","324","2020-03-26 17:20:00"
"1723","4","382","2002-05-26 09:23:47"
"1724","78","1105","2003-03-07 03:21:19"
"1725","45","195","2012-09-15 03:35:07"
"1726","34","1881","1994-09-28 09:00:07"
"1727","53","1908","1973-07-20 23:27:38"
"1728","47","53","1990-06-18 19:16:16"
"1729","47","61","1993-01-17 15:18:26"
"1730","86","349","1999-10-19 16:22:03"
"1731","88","1437","1996-11-23 11:16:15"
"1732","54","1482","1974-12-03 05:24:48"
"1733","66","1330","1983-08-27 12:10:25"
"1734","86","1332","2016-08-30 19:56:35"
"1735","32","1149","1999-10-14 17:02:27"
"1736","21","105","2001-03-27 11:51:16"
"1737","41","1771","1980-05-29 05:24:36"
"1738","89","1376","1981-07-08 01:22:15"
"1739","98","854","1976-05-03 16:50:44"
"1740","41","1803","2002-04-04 10:07:31"
"1741","16","495","1991-06-03 21:07:58"
"1742","88","17","2001-12-05 13:42:43"
"1743","14","459","2020-10-04 16:56:59"
"1744","95","376","1985-12-25 13:28:31"
"1745","93","250","2012-07-10 06:26:34"
"1746","73","496","2009-12-11 13:04:10"
"1747","27","75","1991-03-23 21:57:06"
"1748","71","1618","2011-01-11 02:14:03"
"1749","84","1418","1978-12-09 20:58:54"
"1750","88","840","1997-03-26 00:28:02"
"1751","44","1163","2010-04-20 00:29:23"
"1752","63","1024","1995-06-24 10:49:58"
"1753","1","1518","1972-12-04 19:23:16"
"1754","83","1990","2010-06-16 18:46:30"
"1755","59","1690","1970-12-26 05:21:42"
"1756","62","951","1971-10-22 19:33:26"
"1757","20","1015","2012-04-16 09:24:03"
"1758","80","1549","2017-09-16 20:13:52"
"1759","12","550","2011-05-23 17:19:16"
"1760","16","1492","1981-08-22 18:34:23"
"1761","16","793","1992-06-23 06:44:33"
"1762","47","1183","1991-05-23 09:53:17"
"1763","95","1080","1974-10-06 11:22:46"
"1764","74","1078","2025-09-10 11:55:12"
"1765","68","1701","2011-11-26 18:16:01"
"1766","46","1657","2005-04-14 19:47:51"
"1767","57","1870","1972-10-17 05:37:46"
"1768","68","1423","1991-06-09 13:35:15"
"1769","89","1566","2001-04-05 03:15:29"
"1770","58","1324","1986-01-27 07:22:45"
"1771","68","60","1985-04-09 03:50:16"
"1772","29","1028","2021-06-26 12:39:41"
"1773","67","769","1984-08-22 07:18:23"
"1774","86","299","2005-05-29 00:04:32"
"1775","56","1245","2011-02-28 12:32:22"
"1776","70","551","1992-10-05 09:36:51"
"1777","15","351","1975-11-08 15:51:42"
"1778","49","1595","1985-12-03 05:23:22"
"1779","55","368","2002-11-26 04:31:23"
"1780","81","1729","2019-01-22 05:42:08"
"1781","19","235","1994-11-16 21:12:39"
"1782","16","1666","1971-02-05 17:03:07"
"1783","85","1517","2014-12-23 19:14:55"
"1784","8","1216","2009-03-12 09:58:00"
"1785","42","1616","2000-08-01 02:37:07"
"1786","17","347","2001-08-06 10:57:14"
"1787","43","1525","1973-03-27 21:20:03"
"1788","44","945","2021-11-03 16:06:39"
"1789","26","1290","2011-06-09 23:04:49"
"1790","93","1369","2009-12-06 18:44:20"
"1791","21","1643","1979-05-28 16:27:01"
"1792","77","651","1979-01-20 23:46:34"
"1793","95","605","1974-04-14 07:23:11"
"1794","56","407","1989-11-09 01:05:55"
"1795","51","1834","2025-07-19 22:34:11"
"1796","94","1473","1997-07-12 04:28:51"
"1797","65","973","2004-12-13 22:18:11"
"1798","96","618","1989-06-25 13:04:50"
"1799","70","1180","2019-01-08 05:35:26"
"1800","48","1928","1971-11-02 05:31:31"
"1801","78","89","2005-04-17 12:16:47"
"1802","44","1819","1995-12-16 00:24:32"
"1803","81","1669","2013-07-14 03:22:37"
"1804","84","1299","2002-07-19 22:48:33"
"1805","3","1271","2011-02-14 07:42:56"
"1806","98","268","1988-01-22 22:40:39"
"1807","5","783","1986-05-30 10:47:22"
"1808","24","402","2003-04-03 06:05:00"
"1809","73","1361","2011-01-04 14:04:43"
"1810","62","527","2025-10-26 19:42:46"
"1811","23","1682","1993-10-23 16:21:06"
"1812","72","1205","1994-05-03 23:13:03"
"1813","34","1828","2024-03-11 14:05:38"
"1814","71","1801","1985-05-04 22:22:00"
"1815","61","1525","1977-03-03 10:56:29"
"1816","61","175","2002-02-05 03:09:09"
"1817","3","1541","1991-11-01 15:41:33"
"1818","92","1377","1991-06-27 07:14:37"
"1819","46","1555","2024-02-01 14:22:14"
"1820","58","439","2014-06-18 11:17:34"
"1821","56","1471","1982-04-20 02:06:48"
"1822","3","1870","2014-12-19 18:02:06"
"1823","61","1467","1972-11-08 18:07:32"
"1824","90","1724","2011-01-10 07:58:37"
"1825","83","1437","1995-02-05 23:55:40"
"1826","10","1873","1981-08-24 10:56:28"
"1827","69","177","1989-02-14 10:43:41"
"1828","54","850","2006-07-10 15:59:18"
"1829","32","111","2018-11-05 02:01:57"
"1830","52","1296","2006-12-18 17:09:59"
"1831","40","1317","1990-12-30 05:15:11"
"1832","57","1509","2008-11-21 09:31:29"
"1833","80","959","2021-08-07 13:11:07"
"1834","17","809","2016-06-07 02:15:48"
"1835","30","676","2011-01-24 04:55:23"
"1836","2","1635","2022-02-10 00:24:18"
"1837","26","177","2008-04-08 17:42:24"
"1838","40","436","2013-06-10 12:22:39"
"1839","45","901","1995-04-21 21:26:41"
"1840","0","1228","2008-03-26 14:57:19"
"1841","57","12","2021-02-14 05:55:45"
"1842","92","1938","1990-01-31 20:03:24"
"1843","47","1334","1988-07-20 14:07:14"
"1844","77","1064","2012-11-13 01:12:22"
"1845","88","161","2025-09-14 04:12:06"
"1846","28","1582","2007-10-16 02:18:22"
"1847","44","1131","2004-05-31 15:27:22"
"1848","65","311","1976-05-26 07:42:16"
"1849","56","1421","1974-11-04 11:31:59"
"1850","6","1449","2023-03-20 21:17:32"
"1851","77","1338","1985-11-05 00:20:17"
"1852","45","605","1979-05-10 09:07:22"
"1853","94","1725","2011-03-17 14:29:03"
"1854","76","1696","1970-06-10 05:25:21"
"1855","57","146","2010-06-23 04:32:39"
"1856","65","1421","1993-04-21 13:06:58"
"1857","29","884","1989-04-06 03:16:04"
"1858","0","16","2017-10-13 01:22:53"
"1859","17","778","2015-10-07 17:04:42"
"1860","41","1041","1980-02-11 00:05:56"
"1861","42","1199","1970-07-14 20:29:53"
"1862","90","413","1991-04-19 11:05:06"
"1863","82","1764","1981-09-07 09:29:38"
"1864","56","1145","1974-04-15 06:07:26"
"1865","94","451","1973-07-24 06:20:39"
"1866","59","1930","2022-08-07 08:40:55"
"1867","91","1689","1974-06-21 01:30:15"
"1868","99","550","1997-09-08 13:14:08"
"1869","14","1434","1982-02-09 10:32:34"
"1870","57","1084","2011-03-10 16:44:27"
"1871","41","738","2000-10-12 12:06:32"
"1872","85","1723","1985-08-11 09:23:21"
"1873","56","1140","2015-10-17 20:00:19"
"1874","70","479","1993-11-28 06:27:33"
"1875","5","1200","1988-08-05 07:30:22"
"1876","55","1998","1972-04-04 03:54:16"
"1877","20","1349","1972-10-27 16:01:18"
"1878","88","1914","2022-01-14 18:12:25"
"1879","8","499","1997-09-20 00:53:15"
"1880","70","1797","1996-01-27 22:51:09"
"1881","29","174","1973-12-17 10:04:46"
"1882","27","60","1980-03-09 03:19:39"
"1883","66","32","1982-02-27 04:43:35"
"1884","37","634","1997-09-04 16:50:59"
"1885","54","1134","2025-05-22 15:13:22"
"1886","47","158","1990-04-11 17:18:02"
"1887","55","401","2022-03-08 09:18:27"
"1888","10","1101","2001-01-27 20:32:16"
"1889","41","604","2001-12-07 22:38:25"
"1890","36","1527","1987-08-12 06:27:13"
"1891","55","550","1982-11-01 02:34:20"
"1892","61","156","1976-07-11 12:36:20"
"1893","92","1038","2015-12-31 23:36:40"
"1894","58","1814","2018-04-01 21:05:38"
"1895","53","1805","1970-01-18 16:11:40"
"1896","48","1174","1986-01-03 04:43:24"
"1897","42","17","1989-09-30 16:01:22"
"1898","64","893","1979-07-15 08:48:01"
"1899","95","336","1976-09-10 04:00:28"
"1900","70","1986","2013-03-27 20:42:00"
"1901","3","530","1991-05-23 22:27:26"
"1902","38","1297","1971-07-17 22:00:06"
"1903","63","443","2005-12-20 13:13:40"
"1904","22","1726","2021-01-04 05:57:20"
"1905","62","159","2015-01-04 08:38:19"
"1906","61","99","1991-04-12 19:13:16"
"1907","23","160","1984-03-16 08:33:14"
